country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age,year,"Population, total",GDP per capita (constant 2015 US$),GDP_GROUPED,obs_true_val,obs_true_val_grpd,Population_GRP
Albania,AL,ALB,8,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,47,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,2866376,4431.539181,Teir 2,4700,2k-5k,<50
Angola,AO,AGO,24,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,29.4,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,29154746,2914.415459,Teir 2,2940,2k-5k,<50
Armenia,AM,ARM,51,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,55.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,2865835,3689.830136,Teir 2,5560,5k-10k,<50
Bangladesh,BD,BGD,50,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,46.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,163683958,1460.305017,Teir 3,4690,2k-5k,>150-<=250
Benin,BJ,BEN,204,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,11.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,11940683,1111.22724,Teir 3,1190,<2k,<50
Burundi,BI,BDI,108,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,33.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,11155593,277.9598089,Teir 3,3380,2k-5k,<50
Cameroon,CM,CMR,120,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,19.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,25076747,1445.267766,Teir 3,1930,<2k,<50
Ethiopia,ET,ETH,231,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,36.2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,105293228,671.2906427,Teir 3,3620,2k-5k,>50-<=150
Fiji,FJ,FJI,242,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,44.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2021,924610,4442.932604,Teir 2,4430,2k-5k,<50
Gambia,GM,GMB,270,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,12.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2020,2573995,655.5762426,Teir 3,1250,<2k,<50
Georgia,GE,GEO,268,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,66.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,3726549,4539.087522,Teir 2,6630,5k-10k,<50
Guinea,GN,GIN,324,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,15.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,12554864,910.652647,Teir 3,1580,<2k,<50
Haiti,HT,HTI,332,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,46.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,10863543,1425.050912,Teir 3,4650,2k-5k,<50
Jordan,JO,JOR,400,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,42.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,10459865,3929.687142,Teir 2,4260,2k-5k,<50
Liberia,LR,LBR,430,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,44.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2020,5087584,612.3842476,Teir 3,4480,2k-5k,<50
Madagascar,MG,MDG,450,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,64.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2021,28915653,442.1216039,Teir 3,6460,5k-10k,<50
Malawi,MW,MWI,454,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,35.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,17405624,375.2537589,Teir 3,3570,2k-5k,<50
Maldives,MV,MDV,462,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,44.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,472442,9916.471905,Teir 1,4450,2k-5k,<50
Mali,ML,MLI,466,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,2.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,19934298,767.5715929,Teir 3,270,<2k,<50
Mauritania,MR,MRT,478,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2021,19.9,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2021,4614974,1609.930063,Teir 3,1990,<2k,<50
Myanmar,MM,MMR,104,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,51892349,1342.586509,Teir 3,5270,5k-10k,>50-<=150
Burma,MM,MMR,104,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,51892349,1342.586509,Teir 3,5270,5k-10k,>50-<=150
Nepal,NP,NPL,524,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,23.5,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,27861186,878.1501748,Teir 3,2350,2k-5k,<50
Nigeria,NG,NGA,566,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,8.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,198387623,2512.080983,Teir 2,870,<2k,>150-<=250
Pakistan,PK,PAK,586,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,10.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,219731479,1440.425395,Teir 3,1060,<2k,>150-<=250
Papua New Guinea,PG,PNG,598,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,36.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,9329227,2536.094181,Teir 2,3680,2k-5k,<50
Philippines,PH,PHL,608,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,74.4,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,106738501,3289.47516,Teir 2,7440,5k-10k,>50-<=150
Rwanda,RW,RWA,646,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2020,52.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2020,13146362,822.0738135,Teir 3,5270,5k-10k,<50
Senegal,SN,SEN,686,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,15157793,1339.567997,Teir 3,200,<2k,<50
Sierra Leone,SL,SLE,694,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2019,21.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2019,8046828,630.8960175,Teir 3,2170,2k-5k,<50
South Africa,ZA,ZAF,710,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,46.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,56422274,6185.746047,Teir 1,4630,2k-5k,>50-<=150
Tajikistan,TJ,TJK,762,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2017,5.7,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2017,8925525,1060.991354,Teir 3,570,<2k,<50
Timor-Leste,TL,TLS,626,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,37.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,1224562,1346.103695,Teir 3,3760,2k-5k,<50
Turkmenistan,TM,TKM,795,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2019,10.2,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2019,6158420,7422.362518,Teir 1,1020,<2k,<50
Uganda,UG,UGA,800,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2016,43.8,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2016,38748299,875.7962562,Teir 3,4380,2k-5k,<50
Uzbekistan,UZ,UZB,860,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2022,25.6,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,0,0,0,Teir 3,2560,2k-5k,0
Zambia,ZM,ZMB,894,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2018,37.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2018,17835893,1331.449244,Teir 3,3730,2k-5k,<50
Zimbabwe,ZW,ZWE,716,"Proportion of women aged 15-19 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",2015,48.3,Female,Units,%,Reported,Free,End of fieldwork,15 to 19 years old,2015,14154937,1410.329174,Teir 3,4830,2k-5k,<50
